section,row_type,dataset_type,meeting_id,candidate_model,meeting_count,evaluator_run_count,accuracy_avg,completeness_avg,coverage_avg,accuracy_scores_by_evaluator,completeness_scores_by_evaluator,coverage_scores_by_evaluator,note,report_path
overall_by_model,overall_model,,,gpt-4.1,56,112,0.739,0.789,0.794,,,,,
overall_by_model,overall_model,,,gpt-5.4,56,112,0.754,0.844,0.868,,,,,
overall_by_model_dataset_type,overall_model_dataset_type,city_council,,gpt-4.1,34,68,0.745,0.781,0.781,,,,,
overall_by_model_dataset_type,overall_model_dataset_type,city_council,,gpt-5.4,34,68,0.76,0.831,0.834,,,,,
overall_by_model_dataset_type,overall_model_dataset_type,private_data,,gpt-4.1,22,44,0.729,0.801,0.816,,,,,
overall_by_model_dataset_type,overall_model_dataset_type,private_data,,gpt-5.4,22,44,0.745,0.865,0.92,,,,,
detail,meeting_model,city_council,t_10062873984778850834470432363897468907,gpt-4.1,,2,0.569,0.788,0.659,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.69, ""gpt-5-2025-08-07"": 0.448}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.813, ""gpt-5-2025-08-07"": 0.764}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.705, ""gpt-5-2025-08-07"": 0.614}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_10062873984778850834470432363897468907/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_10062873984778850834470432363897468907,gpt-5.4,,2,0.707,0.883,0.829,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.776, ""gpt-5-2025-08-07"": 0.638}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.862, ""gpt-5-2025-08-07"": 0.903}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.841, ""gpt-5-2025-08-07"": 0.818}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_10062873984778850834470432363897468907/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_106635199576481410273141760874457477490,gpt-4.1,,2,0.949,0.771,0.75,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.966, ""gpt-5-2025-08-07"": 0.931}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.819, ""gpt-5-2025-08-07"": 0.724}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.833, ""gpt-5-2025-08-07"": 0.667}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_106635199576481410273141760874457477490/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_106635199576481410273141760874457477490,gpt-5.4,,2,0.816,0.845,0.903,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.783, ""gpt-5-2025-08-07"": 0.848}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.83, ""gpt-5-2025-08-07"": 0.861}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.917, ""gpt-5-2025-08-07"": 0.889}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_106635199576481410273141760874457477490/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_108288233306293829791253295282411673750,gpt-4.1,,2,0.719,0.782,0.772,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.688, ""gpt-5-2025-08-07"": 0.75}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.787, ""gpt-5-2025-08-07"": 0.776}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.818, ""gpt-5-2025-08-07"": 0.727}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_108288233306293829791253295282411673750/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_108288233306293829791253295282411673750,gpt-5.4,,2,0.776,0.907,0.887,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.763, ""gpt-5-2025-08-07"": 0.789}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.893, ""gpt-5-2025-08-07"": 0.922}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.909, ""gpt-5-2025-08-07"": 0.864}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_108288233306293829791253295282411673750/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_1104047888607550073732755348065275078,gpt-4.1,,2,0.714,0.799,0.75,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.714, ""gpt-5-2025-08-07"": 0.714}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.816, ""gpt-5-2025-08-07"": 0.782}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.769, ""gpt-5-2025-08-07"": 0.731}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_1104047888607550073732755348065275078/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_1104047888607550073732755348065275078,gpt-5.4,,2,0.73,0.859,0.808,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.769, ""gpt-5-2025-08-07"": 0.692}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.85, ""gpt-5-2025-08-07"": 0.867}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.808, ""gpt-5-2025-08-07"": 0.808}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_1104047888607550073732755348065275078/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_124340835051287880658095515520861195229,gpt-4.1,,2,0.863,0.891,0.8,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.818, ""gpt-5-2025-08-07"": 0.909}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.869, ""gpt-5-2025-08-07"": 0.914}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.8, ""gpt-5-2025-08-07"": 0.8}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_124340835051287880658095515520861195229/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_124340835051287880658095515520861195229,gpt-5.4,,2,0.667,0.913,0.8,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.667, ""gpt-5-2025-08-07"": 0.667}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.906, ""gpt-5-2025-08-07"": 0.921}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.8, ""gpt-5-2025-08-07"": 0.8}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_124340835051287880658095515520861195229/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_127444281169671611279108560503033494207,gpt-4.1,,2,0.795,0.783,0.732,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.818, ""gpt-5-2025-08-07"": 0.773}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.815, ""gpt-5-2025-08-07"": 0.751}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.857, ""gpt-5-2025-08-07"": 0.607}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_127444281169671611279108560503033494207/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_127444281169671611279108560503033494207,gpt-5.4,,2,0.798,0.847,0.857,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.784, ""gpt-5-2025-08-07"": 0.811}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.832, ""gpt-5-2025-08-07"": 0.863}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.857, ""gpt-5-2025-08-07"": 0.857}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_127444281169671611279108560503033494207/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_138875998642370285081837761644930976049,gpt-4.1,,2,0.822,0.764,0.773,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.857, ""gpt-5-2025-08-07"": 0.786}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.81, ""gpt-5-2025-08-07"": 0.718}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.864, ""gpt-5-2025-08-07"": 0.682}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_138875998642370285081837761644930976049/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_138875998642370285081837761644930976049,gpt-5.4,,2,0.688,0.862,1,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.75, ""gpt-5-2025-08-07"": 0.625}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.864, ""gpt-5-2025-08-07"": 0.86}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 1.0, ""gpt-5-2025-08-07"": 1.0}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_138875998642370285081837761644930976049/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_153646994727591924137215190422748124328,gpt-4.1,,2,0.6,0.815,0.959,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.533, ""gpt-5-2025-08-07"": 0.667}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.846, ""gpt-5-2025-08-07"": 0.783}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.917, ""gpt-5-2025-08-07"": 1.0}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_153646994727591924137215190422748124328/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_153646994727591924137215190422748124328,gpt-5.4,,2,0.6,0.91,0.959,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.467, ""gpt-5-2025-08-07"": 0.733}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.895, ""gpt-5-2025-08-07"": 0.925}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 1.0, ""gpt-5-2025-08-07"": 0.917}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_153646994727591924137215190422748124328/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_161550297287408498554053498832287176705,gpt-4.1,,2,0.666,0.835,0.9,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.722, ""gpt-5-2025-08-07"": 0.611}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.839, ""gpt-5-2025-08-07"": 0.832}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.9, ""gpt-5-2025-08-07"": 0.9}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_161550297287408498554053498832287176705/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_161550297287408498554053498832287176705,gpt-5.4,,2,0.642,0.901,0.9,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.714, ""gpt-5-2025-08-07"": 0.571}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.875, ""gpt-5-2025-08-07"": 0.926}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.9, ""gpt-5-2025-08-07"": 0.9}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_161550297287408498554053498832287176705/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_180256091084934261719910160327606052614,gpt-4.1,,2,0.85,0.744,0.772,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.9, ""gpt-5-2025-08-07"": 0.8}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.765, ""gpt-5-2025-08-07"": 0.723}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.848, ""gpt-5-2025-08-07"": 0.697}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_180256091084934261719910160327606052614/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_180256091084934261719910160327606052614,gpt-5.4,,2,0.822,0.859,0.985,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.857, ""gpt-5-2025-08-07"": 0.786}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.846, ""gpt-5-2025-08-07"": 0.873}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 1.0, ""gpt-5-2025-08-07"": 0.97}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_180256091084934261719910160327606052614/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_196638895769607976636461928328929069252,gpt-4.1,,2,0.589,0.791,0.957,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.607, ""gpt-5-2025-08-07"": 0.571}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.793, ""gpt-5-2025-08-07"": 0.789}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.957, ""gpt-5-2025-08-07"": 0.957}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_196638895769607976636461928328929069252/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_196638895769607976636461928328929069252,gpt-5.4,,2,0.693,0.891,0.957,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.727, ""gpt-5-2025-08-07"": 0.659}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.884, ""gpt-5-2025-08-07"": 0.897}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.957, ""gpt-5-2025-08-07"": 0.957}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_196638895769607976636461928328929069252/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_203623473349312317087775122627143579269,gpt-4.1,,2,0.742,0.752,0.819,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.828, ""gpt-5-2025-08-07"": 0.655}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.814, ""gpt-5-2025-08-07"": 0.69}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.879, ""gpt-5-2025-08-07"": 0.758}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_203623473349312317087775122627143579269/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_203623473349312317087775122627143579269,gpt-5.4,,2,0.738,0.849,0.863,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.775, ""gpt-5-2025-08-07"": 0.7}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.836, ""gpt-5-2025-08-07"": 0.863}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.879, ""gpt-5-2025-08-07"": 0.848}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_203623473349312317087775122627143579269/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_206760998982614878184623504038248857164,gpt-4.1,,2,0.765,0.835,0.925,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.765, ""gpt-5-2025-08-07"": 0.765}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.803, ""gpt-5-2025-08-07"": 0.866}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.95, ""gpt-5-2025-08-07"": 0.9}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_206760998982614878184623504038248857164/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_206760998982614878184623504038248857164,gpt-5.4,,2,0.981,0.877,0.95,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 1.0, ""gpt-5-2025-08-07"": 0.962}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.854, ""gpt-5-2025-08-07"": 0.901}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.95, ""gpt-5-2025-08-07"": 0.95}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_206760998982614878184623504038248857164/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_227123168473691094147595939364167917256,gpt-4.1,,2,0.823,0.788,0.676,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.941, ""gpt-5-2025-08-07"": 0.706}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.794, ""gpt-5-2025-08-07"": 0.781}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.647, ""gpt-5-2025-08-07"": 0.706}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_227123168473691094147595939364167917256/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_227123168473691094147595939364167917256,gpt-5.4,,2,0.863,0.852,0.911,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.897, ""gpt-5-2025-08-07"": 0.828}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.835, ""gpt-5-2025-08-07"": 0.869}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.941, ""gpt-5-2025-08-07"": 0.882}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_227123168473691094147595939364167917256/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_232276779192679881902870871011229238381,gpt-4.1,,2,0.5,0.754,0.74,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.429, ""gpt-5-2025-08-07"": 0.571}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.824, ""gpt-5-2025-08-07"": 0.684}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.8, ""gpt-5-2025-08-07"": 0.68}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_232276779192679881902870871011229238381/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_232276779192679881902870871011229238381,gpt-5.4,,2,0.63,0.804,0.78,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.667, ""gpt-5-2025-08-07"": 0.593}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.792, ""gpt-5-2025-08-07"": 0.816}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.76, ""gpt-5-2025-08-07"": 0.8}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_232276779192679881902870871011229238381/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_232380390825704564563450343709460551188,gpt-4.1,,2,0.88,0.808,0.697,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.92, ""gpt-5-2025-08-07"": 0.84}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.82, ""gpt-5-2025-08-07"": 0.797}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.758, ""gpt-5-2025-08-07"": 0.636}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_232380390825704564563450343709460551188/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_232380390825704564563450343709460551188,gpt-5.4,,2,0.75,0.849,0.863,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.824, ""gpt-5-2025-08-07"": 0.676}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.86, ""gpt-5-2025-08-07"": 0.839}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.848, ""gpt-5-2025-08-07"": 0.879}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_232380390825704564563450343709460551188/offline/evaluation_report_standard_gpt-54.json
detail,meeting_model,city_council,t_232381829133992943343826921609078516359,gpt-4.1,,2,0.5,0.832,0.706,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.583, ""gpt-5-2025-08-07"": 0.417}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.837, ""gpt-5-2025-08-07"": 0.827}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.765, ""gpt-5-2025-08-07"": 0.647}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_232381829133992943343826921609078516359/offline/evaluation_report_standard_gpt-41.json
detail,meeting_model,city_council,t_232381829133992943343826921609078516359,gpt-5.4,,2,0.435,0.865,0.882,"{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.484, ""gpt-5-2025-08-07"": 0.387}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.86, ""gpt-5-2025-08-07"": 0.869}","{""anthropic.claude-sonnet-4-20250514-v1:0"": 0.882, ""gpt-5-2025-08-07"": 0.882}",completed,/Users/lizhon/PycharmProjects/WebexSuiteAI/dataset-pipeline/dataset/views/meeting_notes/evaluation/internal/t_232381829133992943343826921609078516359/offline/evaluation_report_standard_gpt-54.json
